timestamp,container,cpu_usage,mem_usage,net_io,block_io,pids
2025-02-14 19:03:39,edge-thread-router-init-1,0.00%,0B / 0B,30.5kB / 892B,0B / 0B,1
2025-02-14 19:03:39,thread-router,0.03%,0B / 0B,5.96kB / 26.6kB,2.59MB / 0B,10
2025-02-14 19:03:39,edge-edge-1,0.03%,0B / 0B,33.3kB / 2.41kB,393kB / 0B,3
2025-02-14 19:03:39,edge-watchtower-1,0.00%,0B / 0B,31.8kB / 892B,0B / 0B,8
2025-02-14 19:03:47,edge-thread-router-init-1,0.00%,0B / 0B,30.5kB / 892B,0B / 0B,1
2025-02-14 19:03:47,thread-router,0.02%,0B / 0B,5.96kB / 26.6kB,2.59MB / 0B,10
2025-02-14 19:03:47,edge-edge-1,0.02%,0B / 0B,33.3kB / 2.41kB,393kB / 0B,3
2025-02-14 19:03:47,edge-watchtower-1,0.00%,0B / 0B,31.8kB / 892B,0B / 0B,8
2025-02-14 19:03:54,edge-thread-router-init-1,0.00%,0B / 0B,30.5kB / 892B,0B / 0B,1
2025-02-14 19:03:54,thread-router,0.04%,0B / 0B,5.96kB / 26.6kB,2.59MB / 0B,10
2025-02-14 19:03:54,edge-edge-1,0.02%,0B / 0B,33.3kB / 2.41kB,393kB / 0B,3
2025-02-14 19:03:54,edge-watchtower-1,0.00%,0B / 0B,31.8kB / 892B,0B / 0B,8
2025-02-14 19:04:02,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:04:02,thread-router,0.02%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:04:02,edge-edge-1,0.02%,0B / 0B,33.4kB / 2.41kB,393kB / 0B,3
2025-02-14 19:04:02,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:04:10,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:04:10,thread-router,0.03%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:04:10,edge-edge-1,0.03%,0B / 0B,33.5kB / 2.55kB,393kB / 0B,3
2025-02-14 19:04:10,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:04:17,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:04:17,thread-router,0.29%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:04:17,edge-edge-1,0.03%,0B / 0B,33.7kB / 2.73kB,393kB / 0B,3
2025-02-14 19:04:17,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:04:25,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:04:25,thread-router,0.05%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:04:25,edge-edge-1,0.21%,0B / 0B,33.9kB / 2.92kB,393kB / 0B,3
2025-02-14 19:04:25,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:04:32,pathfinder,272.49%,0B / 0B,0B / 0B,0B / 0B,22
2025-02-14 19:04:32,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:04:32,thread-router,0.06%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:04:32,edge-edge-1,0.23%,0B / 0B,34.2kB / 3.21kB,393kB / 0B,13
2025-02-14 19:04:32,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:04:40,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:04:40,thread-router,0.51%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:04:40,edge-edge-1,0.06%,0B / 0B,34.2kB / 3.21kB,393kB / 0B,3
2025-02-14 19:04:40,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:04:48,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:04:48,thread-router,0.04%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:04:48,edge-edge-1,0.08%,0B / 0B,34.5kB / 3.58kB,393kB / 0B,13
2025-02-14 19:04:48,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:04:48,pathfinder,188.46%,0B / 0B,0B / 0B,0B / 0B,19
2025-02-14 19:04:55,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:04:55,thread-router,0.03%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:04:55,edge-edge-1,0.03%,0B / 0B,34.8kB / 3.82kB,393kB / 0B,3
2025-02-14 19:04:55,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:05:03,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:05:03,thread-router,0.03%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:05:03,edge-edge-1,0.02%,0B / 0B,34.9kB / 4.01kB,393kB / 0B,3
2025-02-14 19:05:03,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:05:11,pathfinder,265.41%,0B / 0B,0B / 0B,0B / 0B,23
2025-02-14 19:05:11,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:05:11,thread-router,0.06%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:05:11,edge-edge-1,0.08%,0B / 0B,35.1kB / 4.11kB,393kB / 0B,13
2025-02-14 19:05:11,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:05:18,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:05:18,thread-router,0.32%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:05:18,edge-edge-1,0.05%,0B / 0B,35.2kB / 4.25kB,393kB / 0B,3
2025-02-14 19:05:18,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:05:26,pathfinder,0.00%,0B / 0B,0B / 0B,0B / 0B,0
2025-02-14 19:05:26,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:05:26,thread-router,0.02%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:05:26,edge-edge-1,0.15%,0B / 0B,35.5kB / 4.54kB,393kB / 0B,3
2025-02-14 19:05:26,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:05:33,pathfinder,290.38%,0B / 0B,0B / 0B,0B / 0B,22
2025-02-14 19:05:33,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:05:33,thread-router,0.04%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:05:33,edge-edge-1,0.08%,0B / 0B,35.6kB / 4.63kB,393kB / 0B,13
2025-02-14 19:05:33,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:05:41,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:05:41,thread-router,0.05%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:05:41,edge-edge-1,0.04%,0B / 0B,35.8kB / 4.87kB,393kB / 0B,3
2025-02-14 19:05:41,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:05:49,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:05:49,thread-router,0.03%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:05:49,edge-edge-1,0.14%,0B / 0B,35.9kB / 4.92kB,393kB / 0B,13
2025-02-14 19:05:49,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:05:56,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:05:56,thread-router,0.03%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:05:56,edge-edge-1,0.02%,0B / 0B,36kB / 5.06kB,393kB / 0B,3
2025-02-14 19:05:56,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:06:04,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:06:04,thread-router,0.03%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:06:04,edge-edge-1,0.09%,0B / 0B,36.2kB / 5.25kB,393kB / 0B,13
2025-02-14 19:06:04,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:06:11,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:06:11,thread-router,0.05%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:06:11,edge-edge-1,0.17%,0B / 0B,36.3kB / 5.38kB,393kB / 0B,3
2025-02-14 19:06:11,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:06:19,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:06:19,thread-router,0.04%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:06:19,edge-edge-1,0.10%,0B / 0B,36.4kB / 5.48kB,393kB / 0B,13
2025-02-14 19:06:19,edge-watchtower-1,0.01%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:06:19,pathfinder,184.44%,0B / 0B,0B / 0B,0B / 0B,20
2025-02-14 19:06:27,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:06:27,thread-router,0.03%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:06:27,edge-edge-1,0.13%,0B / 0B,36.5kB / 5.62kB,393kB / 0B,3
2025-02-14 19:06:27,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:06:34,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:06:34,thread-router,0.10%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:06:34,edge-edge-1,0.12%,0B / 0B,36.6kB / 5.76kB,393kB / 0B,13
2025-02-14 19:06:34,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:06:42,pathfinder,240.71%,0B / 0B,0B / 0B,0B / 0B,23
2025-02-14 19:06:42,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:06:42,thread-router,0.34%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:06:42,edge-edge-1,0.09%,0B / 0B,36.7kB / 5.81kB,393kB / 0B,12
2025-02-14 19:06:42,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:06:50,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:06:50,thread-router,0.03%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:06:50,edge-edge-1,6.41%,0B / 0B,37.1kB / 6.24kB,393kB / 0B,12
2025-02-14 19:06:50,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:06:50,--,0.00%,0B / 0B,0B / 0B,0B / 0B,0
2025-02-14 19:06:57,edge-thread-router-init-1,0.00%,0B / 0B,30.6kB / 892B,0B / 0B,1
2025-02-14 19:06:57,thread-router,0.03%,0B / 0B,5.96kB / 26.7kB,2.59MB / 0B,10
2025-02-14 19:06:57,edge-edge-1,0.02%,0B / 0B,37.4kB / 6.43kB,393kB / 0B,3
2025-02-14 19:06:57,edge-watchtower-1,0.00%,0B / 0B,31.9kB / 892B,0B / 0B,8
2025-02-14 19:07:05,edge-thread-router-init-1,0.00%,0B / 0B,30.7kB / 892B,0B / 0B,1
2025-02-14 19:07:05,thread-router,0.30%,0B / 0B,5.96kB / 26.8kB,2.59MB / 0B,10
2025-02-14 19:07:05,edge-edge-1,0.75%,0B / 0B,37.8kB / 6.71kB,393kB / 0B,3
2025-02-14 19:07:05,edge-watchtower-1,0.00%,0B / 0B,32kB / 892B,0B / 0B,8
2025-02-14 19:07:13,pathfinder,310.10%,0B / 0B,0B / 0B,0B / 0B,23
2025-02-14 19:07:13,edge-thread-router-init-1,0.00%,0B / 0B,30.7kB / 892B,0B / 0B,1
2025-02-14 19:07:13,thread-router,0.05%,0B / 0B,5.96kB / 26.8kB,2.59MB / 0B,10
2025-02-14 19:07:13,edge-edge-1,0.11%,0B / 0B,37.9kB / 6.85kB,516kB / 0B,13
2025-02-14 19:07:13,edge-watchtower-1,0.00%,0B / 0B,32kB / 892B,0B / 0B,8
2025-02-14 19:07:20,edge-thread-router-init-1,0.00%,0B / 0B,30.7kB / 892B,0B / 0B,1
2025-02-14 19:07:20,thread-router,0.10%,0B / 0B,5.96kB / 26.8kB,2.59MB / 0B,10
2025-02-14 19:07:20,edge-edge-1,0.04%,0B / 0B,37.9kB / 6.85kB,516kB / 0B,3
2025-02-14 19:07:20,edge-watchtower-1,4.94%,0B / 0B,32kB / 892B,0B / 0B,8
2025-02-14 19:07:28,edge-thread-router-init-1,0.00%,0B / 0B,30.7kB / 892B,0B / 0B,1
2025-02-14 19:07:28,thread-router,0.54%,0B / 0B,5.96kB / 26.8kB,2.59MB / 0B,10
2025-02-14 19:07:28,edge-edge-1,0.05%,0B / 0B,38.2kB / 7.13kB,516kB / 0B,3
2025-02-14 19:07:28,edge-watchtower-1,0.00%,0B / 0B,32kB / 892B,0B / 0B,8
2025-02-14 19:07:28,pathfinder,184.38%,0B / 0B,0B / 0B,0B / 0B,19
2025-02-14 19:07:36,edge-thread-router-init-1,0.00%,0B / 0B,30.7kB / 892B,0B / 0B,1
2025-02-14 19:07:36,thread-router,0.03%,0B / 0B,5.96kB / 26.8kB,2.59MB / 0B,10
2025-02-14 19:07:36,edge-edge-1,0.02%,0B / 0B,38.3kB / 7.23kB,516kB / 0B,3
2025-02-14 19:07:36,edge-watchtower-1,0.00%,0B / 0B,32kB / 892B,0B / 0B,8
2025-02-14 19:07:44,edge-thread-router-init-1,0.00%,0B / 0B,30.7kB / 892B,0B / 0B,1
2025-02-14 19:07:44,thread-router,0.38%,0B / 0B,5.96kB / 26.8kB,2.59MB / 0B,10
2025-02-14 19:07:44,edge-edge-1,0.07%,0B / 0B,38.5kB / 7.46kB,516kB / 0B,13
2025-02-14 19:07:44,edge-watchtower-1,0.00%,0B / 0B,32kB / 892B,0B / 0B,8
2025-02-14 19:07:44,pathfinder,187.58%,0B / 0B,0B / 0B,0B / 0B,19
2025-02-14 19:07:52,edge-thread-router-init-1,0.00%,0B / 0B,30.7kB / 892B,0B / 0B,1
2025-02-14 19:07:52,thread-router,0.03%,0B / 0B,5.96kB / 26.8kB,2.59MB / 0B,10
2025-02-14 19:07:52,edge-edge-1,0.02%,0B / 0B,38.6kB / 7.56kB,516kB / 0B,3
2025-02-14 19:07:52,edge-watchtower-1,4.95%,0B / 0B,32kB / 892B,0B / 0B,8
2025-02-14 19:07:59,edge-thread-router-init-1,0.00%,0B / 0B,30.7kB / 892B,0B / 0B,1
2025-02-14 19:07:59,thread-router,0.06%,0B / 0B,5.96kB / 26.8kB,2.59MB / 0B,10
2025-02-14 19:07:59,edge-edge-1,0.25%,0B / 0B,38.9kB / 7.8kB,516kB / 0B,3
2025-02-14 19:07:59,edge-watchtower-1,0.00%,0B / 0B,32kB / 892B,0B / 0B,8
2025-02-14 19:08:07,pathfinder,296.09%,0B / 0B,0B / 0B,0B / 0B,23
2025-02-14 19:08:07,edge-thread-router-init-1,0.00%,0B / 0B,30.7kB / 892B,0B / 0B,1
2025-02-14 19:08:07,thread-router,0.06%,0B / 0B,5.96kB / 26.8kB,2.59MB / 0B,10
2025-02-14 19:08:07,edge-edge-1,0.09%,0B / 0B,39kB / 7.89kB,516kB / 0B,13
2025-02-14 19:08:07,edge-watchtower-1,0.00%,0B / 0B,32kB / 892B,0B / 0B,8
2025-02-14 19:08:15,edge-thread-router-init-1,0.00%,0B / 0B,30.7kB / 892B,0B / 0B,1
2025-02-14 19:08:15,thread-router,0.04%,0B / 0B,5.96kB / 26.8kB,2.59MB / 0B,10
2025-02-14 19:08:15,edge-edge-1,7.41%,0B / 0B,39.3kB / 8.22kB,516kB / 0B,12
2025-02-14 19:08:15,edge-watchtower-1,0.00%,0B / 0B,32kB / 892B,0B / 0B,8
2025-02-14 19:08:22,edge-thread-router-init-1,0.00%,0B / 0B,30.7kB / 892B,0B / 0B,1
2025-02-14 19:08:22,thread-router,0.02%,0B / 0B,5.96kB / 26.8kB,2.59MB / 0B,10
2025-02-14 19:08:22,edge-edge-1,0.02%,0B / 0B,39.3kB / 8.22kB,516kB / 0B,3
2025-02-14 19:08:22,edge-watchtower-1,4.97%,0B / 0B,32kB / 892B,0B / 0B,8
2025-02-14 19:08:30,edge-thread-router-init-1,0.00%,0B / 0B,30.7kB / 892B,0B / 0B,1
2025-02-14 19:08:30,thread-router,0.05%,0B / 0B,5.96kB / 26.8kB,2.59MB / 0B,10
2025-02-14 19:08:30,edge-edge-1,0.05%,0B / 0B,39.5kB / 8.46kB,516kB / 0B,3
2025-02-14 19:08:30,edge-watchtower-1,0.00%,0B / 0B,32kB / 892B,0B / 0B,8
2025-02-14 19:08:37,pathfinder,293.09%,0B / 0B,0B / 0B,0B / 0B,23
2025-02-14 19:08:37,edge-thread-router-init-1,0.00%,0B / 0B,30.7kB / 892B,0B / 0B,1
2025-02-14 19:08:37,thread-router,0.05%,0B / 0B,5.96kB / 26.8kB,2.59MB / 0B,10
2025-02-14 19:08:37,edge-edge-1,0.10%,0B / 0B,39.6kB / 8.51kB,516kB / 0B,13
2025-02-14 19:08:37,edge-watchtower-1,0.00%,0B / 0B,32kB / 892B,0B / 0B,8
2025-02-14 19:08:45,edge-thread-router-init-1,0.00%,0B / 0B,30.7kB / 892B,0B / 0B,1
2025-02-14 19:08:45,thread-router,0.05%,0B / 0B,5.96kB / 26.8kB,2.59MB / 0B,10
2025-02-14 19:08:45,edge-edge-1,0.05%,0B / 0B,39.6kB / 8.61kB,516kB / 0B,3
2025-02-14 19:08:45,edge-watchtower-1,0.00%,0B / 0B,32kB / 892B,0B / 0B,8
2025-02-14 19:08:53,edge-thread-router-init-1,0.00%,0B / 0B,30.7kB / 892B,0B / 0B,1
2025-02-14 19:08:53,thread-router,0.28%,0B / 0B,5.96kB / 26.8kB,2.59MB / 0B,10
2025-02-14 19:08:53,edge-edge-1,0.10%,0B / 0B,39.8kB / 8.79kB,516kB / 0B,3
2025-02-14 19:08:53,edge-watchtower-1,0.00%,0B / 0B,32kB / 892B,0B / 0B,8
2025-02-14 19:09:00,edge-thread-router-init-1,0.00%,0B / 0B,30.8kB / 892B,0B / 0B,1
2025-02-14 19:09:00,thread-router,0.05%,0B / 0B,5.96kB / 26.9kB,2.59MB / 0B,10
2025-02-14 19:09:00,edge-edge-1,0.05%,0B / 0B,40.1kB / 9.03kB,516kB / 0B,3
2025-02-14 19:09:00,edge-watchtower-1,0.00%,0B / 0B,32.1kB / 892B,0B / 0B,8
2025-02-14 19:09:08,edge-thread-router-init-1,0.00%,0B / 0B,30.8kB / 892B,0B / 0B,1
2025-02-14 19:09:08,thread-router,0.03%,0B / 0B,5.96kB / 26.9kB,2.59MB / 0B,10
2025-02-14 19:09:08,edge-edge-1,0.62%,0B / 0B,40.1kB / 9.03kB,516kB / 0B,3
2025-02-14 19:09:08,edge-watchtower-1,0.00%,0B / 0B,32.1kB / 892B,0B / 0B,8
2025-02-14 19:09:15,edge-thread-router-init-1,0.00%,0B / 0B,30.8kB / 892B,0B / 0B,1
2025-02-14 19:09:15,thread-router,0.05%,0B / 0B,5.96kB / 26.9kB,2.59MB / 0B,10
2025-02-14 19:09:15,edge-edge-1,0.05%,0B / 0B,40.1kB / 9.03kB,516kB / 0B,3
2025-02-14 19:09:15,edge-watchtower-1,0.00%,0B / 0B,32.1kB / 892B,0B / 0B,8
2025-02-14 19:09:23,edge-thread-router-init-1,0.00%,0B / 0B,30.8kB / 892B,0B / 0B,1
2025-02-14 19:09:23,thread-router,0.04%,0B / 0B,5.96kB / 26.9kB,2.59MB / 0B,10
2025-02-14 19:09:23,edge-edge-1,0.05%,0B / 0B,40.1kB / 9.03kB,516kB / 0B,3
2025-02-14 19:09:23,edge-watchtower-1,0.00%,0B / 0B,32.1kB / 892B,0B / 0B,8
2025-02-14 19:09:31,edge-thread-router-init-1,0.00%,0B / 0B,30.8kB / 892B,0B / 0B,1
2025-02-14 19:09:31,thread-router,0.04%,0B / 0B,5.96kB / 26.9kB,2.59MB / 0B,10
2025-02-14 19:09:31,edge-edge-1,0.05%,0B / 0B,40.1kB / 9.03kB,516kB / 0B,3
2025-02-14 19:09:31,edge-watchtower-1,0.00%,0B / 0B,32.1kB / 892B,0B / 0B,8
